gx,gy
129.0423539032451,19.90532652497035
129.4269214269247,19.99099830013794
129.8114889506043,20.17292832387588
130.1960564742839,20.335490228216
130.5806239979635,20.48069391431151
130.9651915216431,20.61151539639871
131.3497590453227,20.73031443692824
131.7343265690023,20.83898873229718
132.118894092682,20.96574189250774
132.5034616163616,21.0851177238273
132.8880291400412,21.19518239486178
133.2725966637208,21.29733611843196
133.6571641874004,21.39274735046693
134.04173171108,21.48240233607564
134.4262992347596,21.56714295388827
134.8108667584392,21.64769603677019
135.1954342821188,21.72469641185121
135.5800018057984,21.79870526931356
135.964569329478,21.87022503401421
136.3491368531576,21.93971161108245
136.7337043768372,22.00758466411623
137.1182719005168,22.07423643481477
137.5028394241965,22.14003950781346
137.8874069478761,22.20535385207216
138.2719744715557,22.27053342262572
138.6565419952353,22.33593257889178
139.0411095189149,22.4019125653238
139.4256770425945,22.46884830605133
139.8102445662741,22.53713578797679
140.1948120899537,22.60720034905935
140.5793796136333,22.67950625488453
140.9639471373129,22.75456804461106
141.3485146609925,22.83296426862568
141.7330821846721,22.91535444256708
142.1176497083517,23.0025003329681
142.5022172320313,23.09529311072933
142.8867847557109,23.19478852584109
143.2713522793906,23.30225317544109
143.6559198030702,23.41922632856373
144.0404873267498,23.5476039197876
144.4250548504294,23.68975471690264
144.809622374109,23.84868415874154
145.1941898977886,24.02827049523107
